DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_HOSP,TOTAL_HOSP
04-03-2020,0,,,,,,,,,,,,,,,
05-03-2020,1,1,,,,,,,,,,,,,,
06-03-2020,1,0,,,,,,,,,,,,,,
07-03-2020,1,0,,,,,,,,,,,,,,
08-03-2020,3,2,,,,,,,,,,,,,,
09-03-2020,4,1,,,,,,,,,,,,,,
10-03-2020,7,3,,,,,,,,,,,,,,
11-03-2020,9,2,,,,,,,,,,,,,,
12-03-2020,18,9,,,,,,,,,,,,,,
13-03-2020,26,8,,,,,,,,,,,,,,
14-03-2020,32,6,,,,,,,,,,,,,,
15-03-2020,39,7,,,,,,,,,,,,,,
16-03-2020,52,13,,,,,,,,,,,,,,
17-03-2020,73,21,,,,,,,,,,,,,,
18-03-2020,98,25,,,,,,,,,,,,,,
19-03-2020,154,56,,,,,,,,,,,,,,
20-03-2020,228,74,,,,,,,,,,0,,,,
21-03-2020,371,143,,,,,,,,,1,1,,,,
22-03-2020,505,134,,,,,,,,,1,2,,,,
23-03-2020,615,110,,,,,,,,,0,2,,,,
24-03-2020,667,52,,,,,667,10477,11144,,0,2,,,,
25-03-2020,784,117,,,,,784,11012,11796,652,1,3,,781,,53
26-03-2020,957,173,,,,,957,13952,14909,3113,0,3,173,954,23,76
27-03-2020,1203,246,,,,,1203,14888,16091,1182,3,6,243,1197,27,103
28-03-2020,1373,170,,,,,1373,16965,18338,2247,0,6,170,1367,15,118
29-03-2020,1537,164,,,,,1537,19037,20574,2236,1,7,163,1530,15,133
30-03-2020,1834,297,,,,,1834,21470,23304,2730,6,13,182,1712,15,148
31-03-2020,2239,405,,,,,2239,25121,27360,4056,10,23,383,2095,27,175
01-04-2020,2683,444,,,,,2683,29769,32452,5092,1,24,427,2522,25,200
02-04-2020,2845,162,,,,,2845,31766,34611,2159,8,32,71,2593,63,263
03-04-2020,3067,222,,,,,3067,34772,37839,3228,5,37,189,2782,30,293
04-04-2020,3321,254,,,,,3321,38070,41391,3552,6,43,221,3003,18,311
05-04-2020,3633,312,,,,,3633,41667,45300,3909,1,44,291,3294,17,328
06-04-2020,3802,169,,,,,3802,43548,47350,2050,21,65,87,3381,24,352
07-04-2020,4138,336,,,,,4138,48736,52874,5524,7,72,219,3600,56,408
08-04-2020,4362,224,,,,,4362,52256,56618,3744,7,79,91,3691,41,449
09-04-2020,4634,272,,,,,4634,55215,59849,3231,15,94,-72,3619,56,505
10-04-2020,4862,228,,,,,4862,57937,62799,2950,4,98,0,3619,31,536
11-04-2020,5114,252,,,,,5114,61714,66828,4029,3,101,8,3627,20,556
12-04-2020,5308,194,,,,,5308,65369,70747,3919,0,101,76,3703,11,567
13-04-2020,5610,302,,,,,5610,70585,76195,5448,8,109,127,3830,12,579
14-04-2020,5823,213,,,,,5823,73008,78831,2636,15,124,-100,3730,54,633
15-04-2020,6079,256,,,,,6079,74817,80896,2065,11,135,18,3748,30,663
16-04-2020,6262,183,,,,,6262,78787,85049,4153,6,141,-413,3335,28,691
17-04-2020,6589,327,,,,,6589,80684,87273,2224,1,142,95,3430,20,711
18-04-2020,6762,173,,,,,6762,83824,90586,3313,3,145,-47,3383,8,719
19-04-2020,7070,308,,,,,7070,90028,97098,6512,3,148,195,3578,5,724
20-04-2020,7238,168,,,,,7238,93451,100689,3591,4,152,-67,3511,6,730
21-04-2020,7394,156,,,,,7394,100788,108182,7493,5,157,-102,3409,30,760
22-04-2020,7842,448,,,,,7842,107138,114980,6798,9,166,255,3664,15,775
23-04-2020,8266,424,,,,,8266,114834,123100,8120,4,170,240,3904,18,793
24-04-2020,8726,460,,,,,8726,122602,131328,8228,-2,168,284,4188,15,808
25-04-2020,9189,463,,,,,9189,132217,141406,10078,10,178,356,4544,13,821
26-04-2020,9667,478,,,,,9667,137807,147474,6068,3,181,415,4959,7,828
27-04-2020,9918,251,,,,,9918,144484,154402,6928,3,184,55,5014,9,837
28-04-2020,10052,134,,,,,10052,151876,161928,7526,4,188,-71,4943,57,894
29-04-2020,10366,314,,,,,10366,158183,168549,6621,7,195,88,5031,119,1013
30-04-2020,10735,369,,,,,10735,166891,177626,9077,4,199,167,5198,32,1045
01-05-2020,11891,1156,,,,,11891,174241,186132,8506,5,204,943,6141,68,1113
02-05-2020,12661,770,,,,,12661,183615,196276,10144,5,209,593,6734,12,1125
03-05-2020,13177,516,,,,,13177,191430,204607,8331,1,210,419,7153,10,1135
04-05-2020,13502,325,13502,,69,,13502,197941,211443,6836,9,219,118,7271,8,1143
05-05-2020,13624,122,13624,122,66,-3,13624,205172,218796,7353,7,226,-163,7108,13,1156
06-05-2020,13938,314,13938,314,68,2,13938,213163,227101,8305,13,239,27,7135,67,1223
07-05-2020,14096,158,14096,158,70,2,14096,222232,236328,9227,-2,237,-59,7076,43,1266
08-05-2020,14441,345,14441,345,71,1,14441,229137,243578,7250,4,241,113,7189,33,1299
09-05-2020,14768,327,14768,327,75,4,14768,237980,252748,9170,1,242,-32,7157,20,1319
10-05-2020,14985,217,14985,217,75,0,14985,246884,261869,9121,1,243,57,7214,6,1325
11-05-2020,15544,559,15544,559,78,3,15544,257733,273277,11408,8,251,41,7255,19,1344
12-05-2020,16110,566,16110,566,80,2,16110,267813,283924,10647,13,264,255,7510,18,1362
13-05-2020,16370,260,16370,260,81,1,16370,276547,292917,8993,9,273,-37,7473,26,1388
14-05-2020,16699,329,16699,329,85,4,16699,285618,302317,9400,14,287,58,7531,47,1435
15-05-2020,16970,271,16970,271,82,-3,16970,292786,309756,7439,3,290,-131,7400,19,1454
16-05-2020,17288,318,17288,318,86,4,17288,302913,320201,10445,5,295,64,7464,20,1474
17-05-2020,17388,100,17388,100,107,21,17388,307892,325280,5079,3,298,-26,7438,8,1482
18-05-2020,18011,623,18011,623,110,3,18011,319417,337428,12148,3,301,386,7824,7,1489
19-05-2020,18378,367,18378,367,113,3,18378,327745,346123,8695,4,305,-720,7104,9,1498
20-05-2020,18532,154,18532,154,114,1,18532,335481,354013,7890,4,309,-664,6440,17,1515
21-05-2020,18961,429,18961,429,112,-2,18961,341622,360583,6570,4,313,17,6457,24,1539
22-05-2020,19394,433,19394,433,116,4,19394,348776,368170,7587,2,315,56,6513,21,1560
23-05-2020,19789,395,19789,395,120,4,19789,353969,373758,5588,14,329,202,6715,13,1573
24-05-2020,20145,356,20145,356,124,4,20145,363431,383576,9818,7,336,257,6972,10,1583
25-05-2020,20607,462,20607,462,124,0,20607,375612,396219,12643,2,338,224,7196,11,1594
26-05-2020,20965,358,20965,358,124,0,20965,382539,403504,7285,5,343,82,7278,15,1609
27-05-2020,21306,341,21306,341,135,11,21306,388324,409630,6126,10,353,-241,7037,38,1647
28-05-2020,21679,373,21679,373,143,8,21679,394310,415989,6359,3,356,-346,6691,42,1689
29-05-2020,22085,406,22085,406,151,8,22085,399882,421967,5978,4,360,69,6760,21,1710
30-05-2020,22566,481,22566,481,154,3,22566,404480,427046,5079,4,364,249,7009,22,1732
31-05-2020,23006,440,23006,440,153,-1,23006,412971,435977,8931,0,364,333,7342,18,1750
01-06-2020,23554,548,23554,548,155,2,23554,424939,448493,12516,3,367,281,7623,17,1767
02-06-2020,24375,821,24375,821,168,13,24375,437761,462136,13643,14,381,455,8078,25,1792
03-06-2020,24822,447,24822,447,168,0,24822,445957,470779,8643,7,388,37,8115,37,1829
04-06-2020,25120,298,25120,298,169,1,25120,451018,476138,5359,13,401,-39,8076,26,1855
05-06-2020,25520,400,25520,400,170,1,25520,456652,482172,6034,7,408,111,8187,38,1893
06-06-2020,26071,551,26071,551,177,7,26071,465350,491421,9249,9,417,343,8530,30,1923
07-06-2020,26381,310,26381,310,180,3,26381,472387,498768,7347,1,418,211,8741,9,1932
08-06-2020,26944,563,26944,563,185,5,26944,485819,512763,13995,3,421,219,8960,16,1948
09-06-2020,27575,631,27575,631,184,-1,27575,493622,521197,8434,14,435,167,9127,26,1974
10-06-2020,27869,294,27869,294,192,8,27869,500766,528635,7438,1,436,-210,8917,16,1990
11-06-2020,28340,471,28340,471,198,6,28340,506756,535096,6461,5,441,60,8977,21,2011
12-06-2020,29126,786,28924,584,202,4,33913,561047,594960,59864,27,468,256,9233,38,2049
13-06-2020,29541,415,29340,416,201,-1,34409,566752,601161,6201,4,472,105,9338,24,2073
14-06-2020,30432,891,30225,885,207,6,35423,579620,615043,13882,3,475,723,10061,14,2087
15-06-2020,31160,728,30951,726,209,2,36284,593485,629769,14726,8,483,554,10615,19,2106
16-06-2020,31830,670,31612,661,218,9,36995,601777,638772,9003,10,493,12,10627,40,2146
17-06-2020,32143,313,31914,302,229,11,37420,606924,644344,5572,4,497,-263,10364,34,2180
18-06-2020,32829,686,32595,681,234,5,38194,613966,652160,7816,12,509,7,10371,29,2209
19-06-2020,34017,1188,33776,1181,241,7,39687,628901,668588,16428,15,524,281,10652,48,2257
20-06-2020,34446,429,34207,431,239,-2,40201,634900,675101,6513,0,524,432,11084,9,2266
21-06-2020,35102,656,34854,647,248,9,40967,644414,685381,10280,2,526,425,11509,25,2291
22-06-2020,35553,451,35302,448,251,3,41499,658355,699854,14473,5,531,-54,11455,10,2301
23-06-2020,36303,750,36048,746,255,4,42154,663010,705164,5310,11,542,238,11693,35,2336
24-06-2020,37235,932,36969,921,266,11,43217,674821,718038,12874,14,556,293,11986,50,2386
25-06-2020,38034,799,37753,784,281,15,44202,683066,727268,9230,11,567,201,12187,45,2431
26-06-2020,39444,1410,39149,1396,295,14,45734,696003,741737,14469,10,577,927,13114,67,2498
27-06-2020,40172,728,39848,699,324,29,46468,701761,748229,6492,7,584,315,13429,66,2564
29-06-2020,42297,2125,41949,2101,348,24,48873,727985,776858,28629,8,592,1314,14743,35,2599
30-06-2020,43509,1212,43161,1212,348,0,50413,742366,792779,15921,12,604,563,15306,66,2665
01-07-2020,45315,1806,44951,1790,364,16,52617,764905,817522,24743,5,609,1117,16423,50,2715
02-07-2020,46890,1575,46520,1569,370,6,54471,783613,838084,20562,11,620,909,17332,60,2775
03-07-2020,48712,1822,48344,1824,368,-2,56644,805477,862121,24037,13,633,1156,18488,50,2825
04-07-2020,50140,1428,49768,1424,372,4,58202,820028,878230,16109,4,637,972,19460,35,2860
05-07-2020,51431,1291,51061,1293,370,-2,59768,836028,895796,17566,9,646,1071,20531,11,2871
06-07-2020,52155,724,51774,713,381,11,60554,843683,904237,8441,7,653,-49,20482,26,2897
07-07-2020,53514,1359,53116,1342,398,17,62185,858616,920801,16564,12,665,540,21022,53,2950
08-07-2020,55986,2472,55567,2451,419,21,65002,885538,950540,29739,20,685,1543,22565,73,3023
09-07-2020,57591,1605,57153,1586,438,19,67068,905208,972276,21736,25,710,707,23272,65,3088
10-07-2020,59546,1955,59085,1932,461,23,69283,924831,994114,21838,13,723,811,24083,58,3146
11-07-2020,61006,1460,60508,1423,498,37,70927,935689,1006616,12502,15,738,750,24833,47,3193
12-07-2020,61960,954,61443,935,517,19,71982,945516,1017498,10882,3,741,531,25364,57,3250
13-07-2020,65274,3314,64737,3294,537,20,75920,977504,1053424,35926,8,749,2165,27529,34,3284
14-07-2020,66788,1514,66220,1483,568,31,77673,993647,1071320,17896,18,767,220,27749,94,3378
15-07-2020,69061,2273,68441,2221,620,52,80368,1016685,1097053,25733,16,783,672,28421,56,3434
16-07-2020,71540,2479,70881,2440,659,39,83227,1039811,1123038,25985,13,796,1073,29494,63,3497
17-07-2020,73819,2279,73138,2257,681,22,86064,1063927,1149991,26953,19,815,776,30270,65,3562
18-07-2020,76336,2517,75597,2459,739,58,89132,1083781,1172913,22922,23,838,1522,31792,87,3649
19-07-2020,78115,1779,77361,1764,754,15,91295,1105248,1196543,23630,5,843,1161,32953,32,3681
20-07-2020,79754,1639,78970,1609,784,30,93257,1121126,1214383,17840,4,847,-20,32933,31,3712
21-07-2020,81944,2190,81122,2152,822,38,95765,1141646,1237411,23028,24,871,288,33221,86,3798
22-07-2020,84417,2473,83582,2460,835,13,98743,1164250,1262993,25582,17,888,560,33781,109,3907
23-07-2020,86987,2570,86117,2535,870,35,101782,1193333,1295115,32122,37,925,620,34401,109,4016
24-07-2020,89078,2091,88172,2055,906,36,104274,1217433,1321707,26592,13,938,756,35157,104,4120
25-07-2020,90796,1718,89850,1678,946,40,104656,1226772,1331428,9721,26,964,867,36024,76,4196
26-07-2020,93936,3140,92943,3093,993,47,110435,1271424,1381859,50431,3,967,2215,38239,48,4244
27-07-2020,96489,2553,95433,2490,1056,63,113557,1296839,1410396,28537,11,978,33,38272,36,4280
28-07-2020,99044,2555,97966,2533,1078,22,116549,1318884,1435433,25037,21,999,13,38285,92,4372
29-07-2020,100822,1778,99703,1737,1119,41,118715,1336405,1455120,19687,21,1020,-612,37673,110,4482
30-07-2020,102871,2049,101728,2025,1143,24,121118,1358551,1479669,24549,13,1033,-69,37604,90,4572
31-07-2020,105959,3088,104778,3050,1181,38,124910,1387314,1512224,32555,27,1060,938,38542,89,4661
01-08-2020,108184,2225,106946,2168,1238,57,127773,1413842,1541615,29391,7,1067,924,39466,63,4724
02-08-2020,109627,1443,108350,1404,1277,39,129493,1431528,1561021,19406,6,1073,617,40083,32,4756
03-08-2020,110636,1009,109325,975,1311,34,130662,1442560,1573222,12201,19,1092,-1417,38666,52,4808
04-08-2020,112441,1805,111101,1776,1340,29,132703,1458607,1591310,18088,25,1117,-601,38065,92,4900
05-08-2020,114098,1657,112657,1556,1441,101,134738,1475866,1610604,19294,27,1144,-661,37404,101,5001
06-08-2020,116350,2252,114801,2144,1549,108,137277,1496365,1633642,23038,42,1186,202,37606,108,5109
07-08-2020,118782,2432,117087,2286,1695,146,140166,1520171,1660337,26695,20,1206,613,38219,81,5190
08-08-2020,120585,1803,118821,1734,1764,69,142450,1541272,1683722,23385,9,1215,811,39030,72,5262
09-08-2020,122712,2127,120911,2090,1801,37,144931,1566388,1711319,27597,8,1223,1462,40492,42,5304
10-08-2020,123914,1202,122097,1186,1817,16,146416,1579674,1726090,14771,10,1233,-981,39511,35,5339
11-08-2020,124915,1001,123006,909,1909,92,147566,1591309,1738875,12785,38,1271,-1180,38331,125,5464
12-08-2020,126393,1478,124391,1385,2002,93,149367,1608323,1757690,18815,18,1289,-517,37814,90,5554
13-08-2020,128511,2118,126436,2045,2075,73,151925,1633721,1785646,27956,24,1313,233,38047,94,5648
14-08-2020,130458,1947,128315,1879,2143,68,154266,1655634,1809900,24254,13,1326,-238,37809,77,5725
15-08-2020,131747,1289,129509,1194,2238,95,155633,1671887,1827520,17620,19,1345,493,38302,88,5813
16-08-2020,133708,1961,131383,1874,2325,87,158302,1696713,1855015,27495,21,1366,1385,39687,34,5847
17-08-2020,134744,1036,132397,1014,2347,22,159582,1709179,1868761,13746,21,1387,-1142,38545,34,5881
18-08-2020,135778,1034,133281,884,2497,150,160792,1731083,1891875,23114,39,1426,-1089,37456,100,5981
19-08-2020,137800,2022,135203,1922,2597,100,163288,1763069,1926357,34482,26,1452,-193,37263,88,6069
20-08-2020,139175,1375,136476,1273,2699,102,164987,1784417,1949404,23047,36,1488,-543,36720,87,6156
21-08-2020,140844,1669,138015,1539,2829,130,167109,1811300,1978409,29005,61,1549,-111,36609,99,6255
22-08-2020,142083,1239,139184,1169,2899,70,168656,1836205,2004861,26452,14,1563,485,37094,73,6328
23-08-2020,143937,1854,141000,1816,2937,38,170788,1871468,2042256,37395,4,1567,1222,38316,50,6378
24-08-2020,144604,667,141591,591,3013,76,171540,1884801,2056341,14085,21,1588,-1341,36975,43,6421
25-08-2020,145417,813,142251,660,3166,153,172491,1898955,2071446,15105,40,1628,-1221,35754,94,6515
26-08-2020,147353,1936,144060,1809,3293,127,174686,1924142,2098828,27382,20,1648,186,35940,88,6603
27-08-2020,149179,1826,145743,1683,3436,143,176800,1947993,2124793,25965,25,1673,150,36090,74,6677
28-08-2020,150815,1636,147326,1583,3489,53,178731,1973284,2152015,27222,28,1701,-289,35801,74,6751
29-08-2020,152280,1465,148681,1355,3599,110,180543,1992863,2173406,21391,24,1725,655,36456,66,6817
30-08-2020,153115,835,149469,788,3646,47,181435,2003929,2185364,11958,22,1747,143,36599,23,6840
31-08-2020,154933,1818,151250,1781,3683,37,183311,2014005,2197316,11952,7,1754,-284,36315,38,6878
01-09-2020,156329,1396,152527,1277,3802,119,184950,2028999,2213949,16633,27,1781,-652,35663,100,6978
02-09-2020,157831,1502,153898,1371,3933,131,186780,2047518,2234298,20349,16,1797,-304,35359,83,7061
03-09-2020,159546,1715,155474,1576,4072,139,188815,2072116,2260931,26633,18,1815,-19196,16163,64,7125
04-09-2020,160597,1051,156398,924,4199,127,190049,2088986,2279035,18104,22,1837,-559,15604,81,7206
05-09-2020,162362,1765,158070,1672,4292,93,192013,2114019,2306032,26997,25,1862,513,16117,70,7276
06-09-2020,164126,1764,159795,1725,4331,39,193983,2132885,2326868,20836,3,1865,785,16902,20,7296
07-09-2020,165109,983,160708,913,4401,70,195026,2145354,2340380,13512,4,1869,125,17027,16,7312
08-09-2020,165754,645,161344,636,4410,9,195912,2150669,2346581,6201,27,1896,-1334,15693,43,7355
09-09-2020,166587,833,162028,684,4559,149,196948,2165995,2362943,16362,35,1931,-735,14958,89,7444
10-09-2020,168237,1650,163515,1487,4722,163,198763,2189555,2388318,25375,57,1988,89,15047,105,7549
11-09-2020,169859,1622,165009,1494,4850,128,200561,2214968,2415529,27211,37,2025,113,15160,75,7624
12-09-2020,170891,1032,165922,913,4969,119,201856,2235909,2437765,22236,39,2064,-1280,13880,55,7679
13-09-2020,171824,933,166799,877,5025,56,203016,2248108,2451124,13359,14,2078,1,13881,31,7710
14-09-2020,174274,2450,169130,2331,5144,119,205631,2282076,2487707,36583,19,2097,1488,15369,56,7766
15-09-2020,175231,957,169893,763,5338,194,206681,2303410,2510091,22384,30,2127,-925,14444,82,7848
16-09-2020,177087,1856,171574,1681,5513,175,208950,2328773,2537723,27632,24,2151,290,14734,74,7922
17-09-2020,178140,1053,172453,879,5687,174,210203,2348989,2559192,21469,13,2164,-465,14269,57,7979
18-09-2020,180497,2357,174637,2184,5860,173,212799,2384683,2597482,38290,32,2196,851,15120,84,8063
19-09-2020,181439,942,175443,806,5996,136,213848,2407243,2621091,23609,20,2216,-879,14241,53,8116
20-09-2020,183514,2075,177394,1951,6120,124,216225,2444781,2661006,39915,2,2218,1211,15452,43,8159
21-09-2020,184409,895,178190,796,6219,99,217209,2455978,2673187,12181,15,2233,50,15502,40,8199
22-09-2020,185148,739,178759,569,6389,170,218102,2466913,2685015,11828,28,2261,-393,15109,64,8263
